Branch_Name Customer_Code Customer_Name Customer_Type Category_Name Lat Long Product_Code Product_Description rSales
ORIENTE 9120643 "MISC LA PASADITA" PLATA RTEC 19.491213 -99.100771 1008043774 "PAKETITO FROOT LOOPS 25GR" 65
ORIENTE 9120648 "MISC LA PEQUENA" PLATA RTEC 19.295879 -99.225154 1008043774 "PAKETITO FROOT LOOPS 25GR" 308
ORIENTE 9120649 "MISC LA PEQUENA" PLATA RTEC 19.342869 -99.280818 1008043774 "PAKETITO FROOT LOOPS 25GR" 3
ORIENTE 9120651 "MISC LA PEQUENA" PLATA RTEC 19.27264 -99.19218 1008043774 "PAKETITO FROOT LOOPS 25GR" 39
ORIENTE 9120652 "MISC LA PEQUENA" PLATA RTEC 19.322311 -99.238001 1008043774 "PAKETITO FROOT LOOPS 25GR" 20
ORIENTE 9120653 "MISC LA PEQUENA" PLATA RTEC 19.467337 -99.086624 1008043774 "PAKETITO FROOT LOOPS 25GR" 8
ORIENTE 9120655 "MISC LA PEQUENA II" PLATA RTEC 19.443378 -99.123813 1008043774 "PAKETITO FROOT LOOPS 25GR" 32
ORIENTE 9120657 "MISC LA PEQUENA LULU" PLATA RTEC 19.461671 -99.08982 1008043774 "PAKETITO FROOT LOOPS 25GR" 510
ORIENTE 9120661 "MISC LA PERLA" PLATA RTEC 19.444063 -99.132009 1008043774 "PAKETITO FROOT LOOPS 25GR" 20
ORIENTE 9120666 "MISC LA PERLA" PLATA RTEC 19.488825 -99.077761 1008043774 "PAKETITO FROOT LOOPS 25GR" 36
ORIENTE 9120671 "MISC LA PIRRUS" PLATA RTEC 19.457434 -99.09566 1008043774 "PAKETITO FROOT LOOPS 25GR" 280
ORIENTE 9120673 "MISC LA POBLENITA" PLATA RTEC 19.32712 -99.28377 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9120674 "MISC LA PONDEROSA" PLATA RTEC 19.3781 -99.2299 1008043774 "PAKETITO FROOT LOOPS 25GR" 40
ORIENTE 9120675 "MISC LA PORTUGUEZA" PLATA RTEC 19.468188 -99.087189 1008043774 "PAKETITO FROOT LOOPS 25GR" 72
ORIENTE 9120677 "MISC LA PREFERIDA" PLATA RTEC 19.486934 -99.075443 1008043774 "PAKETITO FROOT LOOPS 25GR" 25
ORIENTE 9120678 "MISC LA PREFERIDA" PLATA RTEC 19.498268 -99.11729 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9120694 "ABAR S/R POLLO FELIZ" PLATA RTEC 19.3104 -99.1692 1008043774 "PAKETITO FROOT LOOPS 25GR" 54
ORIENTE 9120702 "MISC LA REJITA" PLATA RTEC 19.50511 -99.0921 1008043774 "PAKETITO FROOT LOOPS 25GR" 70
ORIENTE 9120723 "MISC LA TAPATIA II" PLATA RTEC 19.4945 -99.1148 1008043774 "PAKETITO FROOT LOOPS 25GR" 6
ORIENTE 9120732 "MISC LA TIENDITA" PLATA RTEC 19.443325 -99.084466 1008043774 "PAKETITO FROOT LOOPS 25GR" 80
ORIENTE 9120733 "MISC LA TIENDITA" PLATA RTEC 19.443992 -99.131213 1008043774 "PAKETITO FROOT LOOPS 25GR" 36
ORIENTE 9120735 "MISC LA TIENDITA" PLATA RTEC 19.49711 -99.06293 1008043774 "PAKETITO FROOT LOOPS 25GR" 72
ORIENTE 9120738 "MISC LA TIENDITA" PLATA RTEC 19.469858 -99.081317 1008043774 "PAKETITO FROOT LOOPS 25GR" 35
ORIENTE 9120741 "MISC LA TIENDITA DEL COMPADRE" PLATA RTEC 19.46037 -99.13994 1008043774 "PAKETITO FROOT LOOPS 25GR" 42
ORIENTE 9120747 "MISC LA VAQUILLA" PLATA RTEC 19.480911 -99.082305 1008043774 "PAKETITO FROOT LOOPS 25GR" 15
ORIENTE 9120750 "MISC LA VENTANITA" PLATA RTEC 19.362789 -99.248833 1008043774 "PAKETITO FROOT LOOPS 25GR" 8
ORIENTE 9120751 "MISC LA VENTANITA" PLATA RTEC 19.379089 -99.204323 1008043774 "PAKETITO FROOT LOOPS 25GR" 75
ORIENTE 9120756 "MISC LA VENTANITA" PLATA RTEC 19.382153 -99.225794 1008043774 "PAKETITO FROOT LOOPS 25GR" 140
ORIENTE 9120757 "MISC LA VENTANITA" PLATA RTEC 19.3575 -99.253 1008043774 "PAKETITO FROOT LOOPS 25GR" 15
ORIENTE 9120758 "MISC LA VENTANITA" PLATA RTEC 19.372945 -99.239046 1008043774 "PAKETITO FROOT LOOPS 25GR" 6
ORIENTE 9120759 "MISC LA VENTANITA" PLATA RTEC 19.3676 -99.2444 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9120760 "MISC LA VENTANITA" PLATA RTEC 19.328 -99.2539 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9120762 "MISC LA VENTANITA" PLATA RTEC 19.483743 -99.085583 1008043774 "PAKETITO FROOT LOOPS 25GR" 30
ORIENTE 9120764 "MISC LA VENTANITA" PLATA RTEC 19.491936 -99.094812 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9120768 "MISC LA VENTANITA" PLATA RTEC 19.46707 -99.08187 1008043774 "PAKETITO FROOT LOOPS 25GR" 8
ORIENTE 9120770 "MISC LA VENTANITA" PLATA RTEC 19.465008 -99.118021 1008043774 "PAKETITO FROOT LOOPS 25GR" 50
ORIENTE 9120781 "MISC LA VENTANITA" PLATA RTEC 19.503239 -99.11099 1008043774 "PAKETITO FROOT LOOPS 25GR" 21
ORIENTE 9120784 "MISC LA VENTANITA CORREGIDORA" PLATA RTEC 19.358811 -99.253142 1008043774 "PAKETITO FROOT LOOPS 25GR" 8
ORIENTE 9120786 "MISC LA VENTANITA DE OLMEDO" PLATA RTEC 19.49374 -99.0955 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9120787 "MISC LA VENTANITA I" PLATA RTEC 19.459627 -99.101839 1008043774 "PAKETITO FROOT LOOPS 25GR" 66
ORIENTE 9120791 "MISC LA VICTORIA" PLATA RTEC 19.3038 -99.2547 1008043774 "PAKETITO FROOT LOOPS 25GR" 10
ORIENTE 9120793 "MISC LA VICTORIA" PLATA RTEC 19.3792 -99.2081 1008043774 "PAKETITO FROOT LOOPS 25GR" 6
ORIENTE 9120794 "MISC LA VIDA ES ASI" PLATA RTEC 19.3262 -99.2493 1008043774 "PAKETITO FROOT LOOPS 25GR" 54
ORIENTE 9120800 "MISC LAS 2 HERMANAS" PLATA RTEC 19.451637 -99.097947 1008043774 "PAKETITO FROOT LOOPS 25GR" 15
ORIENTE 9120801 "MISC LAS DELICIAS MERC HUIPULCO" PLATA RTEC 19.3007 -99.1464 1008043774 "PAKETITO FROOT LOOPS 25GR" 84
ORIENTE 9120807 "MISC LAS GABYS" PLATA RTEC 19.2532 -99.16034 1008043774 "PAKETITO FROOT LOOPS 25GR" 135
ORIENTE 9120809 "MISC LAS GUERAS" PLATA RTEC 19.481085 -99.084457 1008043774 "PAKETITO FROOT LOOPS 25GR" 90
ORIENTE 9120812 "MISC LAS MANAS" PLATA RTEC 19.4646 -99.04056 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9120813 "MISC LAS MARGARITAS" PLATA RTEC 19.37759 -99.23243 1008043774 "PAKETITO FROOT LOOPS 25GR" 36
ORIENTE 9120814 "MISC LAS NENAS" PLATA RTEC 19.50638 -99.10477 1008043774 "PAKETITO FROOT LOOPS 25GR" 54
ORIENTE 9120815 "MISC LAS PALOMAS" PLATA RTEC 19.364499 -99.193801 1008043774 "PAKETITO FROOT LOOPS 25GR" 68
ORIENTE 9120818 "MISC LAS PUCHES" PLATA RTEC 19.23516 -99.1646 1008043774 "PAKETITO FROOT LOOPS 25GR" 18
ORIENTE 9120821 "MISC LAS ROSAS" PLATA RTEC 19.327358 -99.2452 1008043774 "PAKETITO FROOT LOOPS 25GR" 95
ORIENTE 9120824 "MISC LAURA" PLATA RTEC 19.3831 -99.2088 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9120825 "MISC LAURA" PLATA RTEC 19.459327 -99.100983 1008043774 "PAKETITO FROOT LOOPS 25GR" 80
ORIENTE 9120830 "MISC LEDEZMA" PLATA RTEC 19.455824 -99.051627 1008043774 "PAKETITO FROOT LOOPS 25GR" 42
ORIENTE 9120832 "MISC LEO" PLATA RTEC 19.33155 -99.23943 1008043774 "PAKETITO FROOT LOOPS 25GR" 96
ORIENTE 9120836 "MISC LEONEL Y JEFER" PLATA RTEC 19.44501 -99.125143 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9120839 "MISC LETY" PLATA RTEC 19.30575 -99.25953 1008043774 "PAKETITO FROOT LOOPS 25GR" 44
ORIENTE 9120840 "MISC LETY" PLATA RTEC 19.3702 -99.2346 1008043774 "PAKETITO FROOT LOOPS 25GR" 99
ORIENTE 9120841 "MISC LETY" PLATA RTEC 19.27511 -99.18413 1008043774 "PAKETITO FROOT LOOPS 25GR" 52
ORIENTE 9120842 "MISC LETY" PLATA RTEC 19.50697 -99.10606 1008043774 "PAKETITO FROOT LOOPS 25GR" 18
ORIENTE 9120843 "MISC LETY" PLATA RTEC 19.497612 -99.068448 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9120850 "MISC LIBRA" PLATA RTEC 19.3318 -99.23947 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9120865 "MISC LOC 50" PLATA RTEC 19.501922 -99.078067 1008043774 "PAKETITO FROOT LOOPS 25GR" 42
ORIENTE 9120873 "MISC LOS 3 NORTENOS" PLATA RTEC 19.3777 -99.2138 1008043774 "PAKETITO FROOT LOOPS 25GR" 135
ORIENTE 9120878 "MISC LOS ALCATRACES" PLATA RTEC 19.479331 -99.050783 1008043774 "PAKETITO FROOT LOOPS 25GR" 27
ORIENTE 9120887 "MISC LOS CANARIOS" PLATA RTEC 19.2834 -99.2308 1008043774 "PAKETITO FROOT LOOPS 25GR" 44
ORIENTE 9120892 "MISC LOS DOS ARBOLITOS" PLATA RTEC 19.457828 -99.10469 1008043774 "PAKETITO FROOT LOOPS 25GR" 60
ORIENTE 9120903 "MISC LOS PEQUES" PLATA RTEC 19.500269 -99.070555 1008043774 "PAKETITO FROOT LOOPS 25GR" 30
ORIENTE 9120912 "MISC LOS TONOS" PLATA RTEC 19.196 -99.1222 1008043774 "PAKETITO FROOT LOOPS 25GR" 135
ORIENTE 9120918 "MISC LUCY" PLATA RTEC 19.3798 -99.1936 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9120920 "MISC LUIS" PLATA RTEC 19.457829 -99.14541 1008043774 "PAKETITO FROOT LOOPS 25GR" 15
ORIENTE 9120921 "MISC LULU" PLATA RTEC 19.27026 -99.19031 1008043774 "PAKETITO FROOT LOOPS 25GR" 54
ORIENTE 9120926 "MISC LUPITA" PLATA RTEC 19.372637 -99.194596 1008043774 "PAKETITO FROOT LOOPS 25GR" 54
ORIENTE 9120932 "MISC LUPITA" PLATA RTEC 19.35978 -99.24683 1008043774 "PAKETITO FROOT LOOPS 25GR" 12
ORIENTE 9120934 "MISC LUPITA" PLATA RTEC 19.385 -99.2186 1008043774 "PAKETITO FROOT LOOPS 25GR" 136
ORIENTE 9120935 "MISC LUPITA" PLATA RTEC 19.49308 -99.0845 1008043774 "PAKETITO FROOT LOOPS 25GR" 90
ORIENTE 9120937 "MISC LUPITA" PLATA RTEC 19.46975 -99.103387 1008043774 "PAKETITO FROOT LOOPS 25GR" 30
ORIENTE 9120941 "MISC LUPITA" PLATA RTEC 19.48388 -99.10701 1008043774 "PAKETITO FROOT LOOPS 25GR" 12
ORIENTE 9120944 "MISC LUPITA" PLATA RTEC 19.48523 -99.05042 1008043774 "PAKETITO FROOT LOOPS 25GR" 6
ORIENTE 9120947 "MISC LUZ" PLATA RTEC 19.3508 -99.2237 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9120948 "MISC LUZ" PLATA RTEC 19.485799 -99.11939 1008043774 "PAKETITO FROOT LOOPS 25GR" 12
ORIENTE 9120949 "MISC LUZ" PLATA RTEC 19.463111 -99.10874 1008043774 "PAKETITO FROOT LOOPS 25GR" 40
ORIENTE 9120951 "MISC LUZ MARIA" PLATA RTEC 19.485903 -99.074537 1008043774 "PAKETITO FROOT LOOPS 25GR" 180
ORIENTE 9120952 "MISC M Y C" PLATA RTEC 19.331692 -99.25016 1008043774 "PAKETITO FROOT LOOPS 25GR" 21
ORIENTE 9120955 "MISC MAFALDA" PLATA RTEC 19.48397 -99.052343 1008043774 "PAKETITO FROOT LOOPS 25GR" 12
ORIENTE 9120959 "MISC MAGOS" PLATA RTEC 19.439325 -99.118358 1008043774 "PAKETITO FROOT LOOPS 25GR" 42
ORIENTE 9120962 "MISC MAGUITO" PLATA RTEC 19.300021 -99.25436 1008043774 "PAKETITO FROOT LOOPS 25GR" 20
ORIENTE 9120966 "MISC MANOLO" PLATA RTEC 19.38119 -99.21026 1008043774 "PAKETITO FROOT LOOPS 25GR" 4
ORIENTE 9120967 "MISC MANOLO" PLATA RTEC 19.448639 -99.05653 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9120971 "MISC MARCO" PLATA RTEC 19.305094 -99.250318 1008043774 "PAKETITO FROOT LOOPS 25GR" 328
ORIENTE 9120974 "MISC MARIA" PLATA RTEC 19.458025 -99.14635 1008043774 "PAKETITO FROOT LOOPS 25GR" 3
ORIENTE 9120976 "MISC MARIA ELENA" PLATA RTEC 19.469114 -99.082496 1008043774 "PAKETITO FROOT LOOPS 25GR" 81
ORIENTE 9120984 "MISC MARIFER" PLATA RTEC 19.3472 -99.2259 1008043774 "PAKETITO FROOT LOOPS 25GR" 16
ORIENTE 9120985 "MISC MARIFER" PLATA RTEC 19.45604 -99.10527 1008043774 "PAKETITO FROOT LOOPS 25GR" 5
ORIENTE 9120987 "MISC MARIO" PLATA RTEC 19.2999 -99.1691 1008043774 "PAKETITO FROOT LOOPS 25GR" 27
ORIENTE 9120988 "MISC MARISOL" PLATA RTEC 19.322329 -99.248192 1008043774 "PAKETITO FROOT LOOPS 25GR" 39
ORIENTE 9120989 "MISC MARISOL" PLATA RTEC 19.2257 -99.2125 1008043774 "PAKETITO FROOT LOOPS 25GR" 80
ORIENTE 9120994 "MISC MARLENE" PLATA RTEC 19.2763 -99.2399 1008043774 "PAKETITO FROOT LOOPS 25GR" 112
ORIENTE 9120997 "MISC MARTINEZ" PLATA RTEC 19.324972 -99.249996 1008043774 "PAKETITO FROOT LOOPS 25GR" 85
ORIENTE 9121001 "MISC MARVA" PLATA RTEC 19.44374 -99.134709 1008043774 "PAKETITO FROOT LOOPS 25GR" 12
ORIENTE 9121006 "MISC MARY" PLATA RTEC 19.493332 -99.09057 1008043774 "PAKETITO FROOT LOOPS 25GR" 74
ORIENTE 9121007 "MISC MARY" PLATA RTEC 19.496839 -99.093643 1008043774 "PAKETITO FROOT LOOPS 25GR" 52
ORIENTE 9121009 "MISC MATEO" PLATA RTEC 19.450549 -99.053737 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9121010 "MISC MAURICIO" PLATA RTEC 19.491344 -99.069544 1008043774 "PAKETITO FROOT LOOPS 25GR" 92
ORIENTE 9121019 "MISC MELI" PLATA RTEC 19.500737 -99.078944 1008043774 "PAKETITO FROOT LOOPS 25GR" 36
ORIENTE 9121039 "MISC MI JUANITA" PLATA RTEC 19.504018 -99.088782 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121042 "MISC MI LUNA" PLATA RTEC 19.463185 -99.042285 1008043774 "PAKETITO FROOT LOOPS 25GR" 77
ORIENTE 9121043 "MISC MI LUPITA" PLATA RTEC 19.3805 -99.1999 1008043774 "PAKETITO FROOT LOOPS 25GR" 70
ORIENTE 9121045 "MISC MI LUPITA" PLATA RTEC 19.485255 -99.10949 1008043774 "PAKETITO FROOT LOOPS 25GR" 90
ORIENTE 9121052 "MISC MI RANCHITO" PLATA RTEC 19.382624 -99.233947 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9121058 "MISC MI TIENDITA" PLATA RTEC 19.427143 -99.10955 1008043774 "PAKETITO FROOT LOOPS 25GR" 40
ORIENTE 9121060 "MISC MI TIENDITA" PLATA RTEC 19.455491 -99.11043 1008043774 "PAKETITO FROOT LOOPS 25GR" 87
ORIENTE 9121061 "MISC MI TIENDITA EL COMPADRE" PLATA RTEC 19.459631 -99.115684 1008043774 "PAKETITO FROOT LOOPS 25GR" 60
ORIENTE 9121062 "MISC MIA" PLATA RTEC 19.444247 -99.102549 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121066 "MISC MICHEL" PLATA RTEC 19.49588 -99.0657 1008043774 "PAKETITO FROOT LOOPS 25GR" 16
ORIENTE 9121067 "MISC MICHOACAN" PLATA RTEC 19.3848 -99.205 1008043774 "PAKETITO FROOT LOOPS 25GR" 30
ORIENTE 9121072 "MISC MIGUELITO" PLATA RTEC 19.324 -99.2465 1008043774 "PAKETITO FROOT LOOPS 25GR" 60
ORIENTE 9121073 "MISC MIGUELITO" PLATA RTEC 19.47065 -99.084728 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9121076 "MISC MIMI" PLATA RTEC 19.47534 -99.0609 1008043774 "PAKETITO FROOT LOOPS 25GR" 4
ORIENTE 9121077 "MISC MINA Y ANIS" PLATA RTEC 19.49414 -99.08964 1008043774 "PAKETITO FROOT LOOPS 25GR" 18
ORIENTE 9121078 "MISC MINELIS LA ESTRELLA DE ORO" PLATA RTEC 19.48416 -99.09811 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9121080 "MISC MINI LA ESPERANZA" PLATA RTEC 19.37171 -99.240414 1008043774 "PAKETITO FROOT LOOPS 25GR" 60
ORIENTE 9121086 "MISC MISARI" PLATA RTEC 19.456571 -99.122 1008043774 "PAKETITO FROOT LOOPS 25GR" 135
ORIENTE 9121093 "MISC MONSE" PLATA RTEC 19.48914 -99.08664 1008043774 "PAKETITO FROOT LOOPS 25GR" 6
ORIENTE 9121096 "MISC MORENA" PLATA RTEC 19.277935 -99.169883 1008043774 "PAKETITO FROOT LOOPS 25GR" 44
ORIENTE 9121099 "MISC MS" PLATA RTEC 19.4834 -99.0762 1008043774 "PAKETITO FROOT LOOPS 25GR" 36
ORIENTE 9121105 "MISC NATURALEX" PLATA RTEC 19.30287 -99.22157 1008043774 "PAKETITO FROOT LOOPS 25GR" 33
ORIENTE 9121113 "MISC NICK" PLATA RTEC 19.446061 -99.120166 1008043774 "PAKETITO FROOT LOOPS 25GR" 16
ORIENTE 9121114 "MISC NICOLE" PLATA RTEC 19.448427 -99.124232 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121116 "MISC NINOS" PLATA RTEC 19.446 -99.062091 1008043774 "PAKETITO FROOT LOOPS 25GR" 13
ORIENTE 9121119 "MISC NORITA" PLATA RTEC 19.313964 -99.262104 1008043774 "PAKETITO FROOT LOOPS 25GR" 28
ORIENTE 9121130 "MISC OMAR" PLATA RTEC 19.466559 -99.108515 1008043774 "PAKETITO FROOT LOOPS 25GR" 10
ORIENTE 9121131 "MISC ONIX" PLATA RTEC 19.477666 -99.123681 1008043774 "PAKETITO FROOT LOOPS 25GR" 66
ORIENTE 9121132 "MISC OSCAR" PLATA RTEC 19.49545 -99.07498 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121137 "MISC PALETA" PLATA RTEC 19.46619 -99.09324 1008043774 "PAKETITO FROOT LOOPS 25GR" 49
ORIENTE 9121152 "MISC PASELE MARCHANTA" PLATA RTEC 19.497344 -99.079861 1008043774 "PAKETITO FROOT LOOPS 25GR" 26
ORIENTE 9121162 "MISC PEKAS" PLATA RTEC 19.49146 -99.10368 1008043774 "PAKETITO FROOT LOOPS 25GR" 6
ORIENTE 9121163 "MISC PEKIS" PLATA RTEC 19.361509 -99.22627 1008043774 "PAKETITO FROOT LOOPS 25GR" 18
ORIENTE 9121164 "MISC PENONES" PLATA RTEC 19.381478 -99.2252 1008043774 "PAKETITO FROOT LOOPS 25GR" 8
ORIENTE 9121165 "MISC PEPINA" PLATA RTEC 19.470648 -99.092021 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9121166 "MISC PERLA" PLATA RTEC 19.4657 -99.0674 1008043774 "PAKETITO FROOT LOOPS 25GR" 60
ORIENTE 9121175 "MISC PONCHITOS" PLATA RTEC 19.48664 -99.09489 1008043774 "PAKETITO FROOT LOOPS 25GR" 72
ORIENTE 9121178 "MISC PROGRESO" PLATA RTEC 19.31207 -99.23688 1008043774 "PAKETITO FROOT LOOPS 25GR" 35
ORIENTE 9121179 "MISC PROVIDENCIA" PLATA RTEC 19.48125 -99.10016 1008043774 "PAKETITO FROOT LOOPS 25GR" 30
ORIENTE 9121182 "MISC PURISIMA II" PLATA RTEC 19.330825 -99.273869 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121185 "MISC RAFAEL" PLATA RTEC 19.47928 -99.08118 1008043774 "PAKETITO FROOT LOOPS 25GR" 18
ORIENTE 9121190 "MISC RAUL" PLATA RTEC 19.510296 -99.097371 1008043774 "PAKETITO FROOT LOOPS 25GR" 40
ORIENTE 9121191 "MISC RAY" PLATA RTEC 19.428637 -99.096769 1008043774 "PAKETITO FROOT LOOPS 25GR" 30
ORIENTE 9121193 "MISC RED CHERRY" PLATA RTEC 19.49064 -99.10275 1008043774 "PAKETITO FROOT LOOPS 25GR" 14
ORIENTE 9121195 "MISC REGALO DE DIOS" PLATA RTEC 19.48532 -99.06385 1008043774 "PAKETITO FROOT LOOPS 25GR" 4
ORIENTE 9121196 "ABAR TAURO" PLATA RTEC 19.3058 -99.1694 1008043774 "PAKETITO FROOT LOOPS 25GR" 55
ORIENTE 9121200 "MISC RENE" PLATA RTEC 19.443664 -99.13471 1008043774 "PAKETITO FROOT LOOPS 25GR" 30
ORIENTE 9121204 "MISC REYNA" PLATA RTEC 19.29676 -99.26405 1008043774 "PAKETITO FROOT LOOPS 25GR" 25
ORIENTE 9121205 "MISC RICHAR" PLATA RTEC 19.358096 -99.23116 1008043774 "PAKETITO FROOT LOOPS 25GR" 18
ORIENTE 9121207 "MISC RIO DE JANEIRO" PLATA RTEC 19.435097 -99.097124 1008043774 "PAKETITO FROOT LOOPS 25GR" 70
ORIENTE 9121209 "MISC RIVAS" PLATA RTEC 19.455909 -99.110819 1008043774 "PAKETITO FROOT LOOPS 25GR" 35
ORIENTE 9121216 "MISC ROJO" PLATA RTEC 19.461546 -99.10062 1008043774 "PAKETITO FROOT LOOPS 25GR" 45
ORIENTE 9121218 "MISC ROSA" PLATA RTEC 19.483305 -99.073991 1008043774 "PAKETITO FROOT LOOPS 25GR" 35
ORIENTE 9121221 "MISC ROSITA" PLATA RTEC 19.3555 -99.2416 1008043774 "PAKETITO FROOT LOOPS 25GR" 6
ORIENTE 9121222 "MISC ROSITA" PLATA RTEC 19.29424 -99.23822 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9121224 "MISC ROSITA" PLATA RTEC 19.2013 -99.149 1008043774 "PAKETITO FROOT LOOPS 25GR" 24
ORIENTE 9121230 "MISC ROSITA" PLATA RTEC 19.439684 -99.089189 1008043774 "PAKETITO FROOT LOOPS 25GR" 10
ORIENTE 9121233 "MISC ROSY" PLATA RTEC 19.2991 -99.2223 1008043774 "PAKETITO FROOT LOOPS 25GR" 22
ORIENTE 9121234 "MISC ROSY" PLATA RTEC 19.2751 -99.228 1008043774 "PAKETITO FROOT LOOPS 25GR" 35
ORIENTE 9121236 "MISC RTP" PLATA RTEC 19.506806 -99.085537 1008043774 "PAKETITO FROOT LOOPS 25GR" 8
ORIENTE 9121239 "MISC S/N ANDREA" PLATA RTEC 19.467605 -99.092376 1008043774 "PAKETITO FROOT LOOPS 25GR" 84
ORIENTE 9121245 "MISC S/N CRUZ" PLATA RTEC 19.4694 -99.12059 1008043774 "PAKETITO FROOT LOOPS 25GR" 50
ORIENTE 9121246 "MISC S/N ESPINO" PLATA RTEC 19.3801 -99.2281 1008043774 "PAKETITO FROOT LOOPS 25GR" 14
ORIENTE 9121251 "MISC S/N GARCIA" PLATA RTEC 19.498712 -99.084586 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9121262 "MISC S/N LA VENTANITA" PLATA RTEC 19.3882 -99.1971 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121265 "MISC S/N LOPEZ" PLATA RTEC 19.46722 -99.0791 1008043774 "PAKETITO FROOT LOOPS 25GR" 40
ORIENTE 9121267 "MISC S/N MARMOLEJO" PLATA RTEC 19.47751 -99.07104 1008043774 "PAKETITO FROOT LOOPS 25GR" 40
ORIENTE 9121269 "MISC S/N MI GRANJITA" PLATA RTEC 19.433033000000002 -99.117799 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121272 "MISC S/N NAJERA" PLATA RTEC 19.472568 -99.079682 1008043774 "PAKETITO FROOT LOOPS 25GR" 224
ORIENTE 9121273 "MISC S/N ORTEGA" PLATA RTEC 19.359045 -99.238217 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121274 "MISC S/N ORTIZ" PLATA RTEC 19.3679 -99.1956 1008043774 "PAKETITO FROOT LOOPS 25GR" 45
ORIENTE 9121277 "MISC S/N PINEDA" PLATA RTEC 19.2039 -99.1301 1008043774 "PAKETITO FROOT LOOPS 25GR" 90
ORIENTE 9121279 "MISC S/N RAMOS" PLATA RTEC 19.490751 -99.083428 1008043774 "PAKETITO FROOT LOOPS 25GR" 
ORIENTE 9121288 "MISC S/R ALAN" PLATA RTEC 19.473522 -99.0874 1008043774 "PAKETITO FROOT LOOPS 25GR" 54
ORIENTE 9121292 "MISC S/R ARA" PLATA RTEC 19.443361 -99.092833 1008043774 "PAKETITO FROOT LOOPS 25GR" 20
ORIENTE 9121296 "MISC S/R BETY" PLATA RTEC 19.3833 -99.2152 1008043774 "PAKETITO FROOT LOOPS 25GR" 9
ORIENTE 9121298 "MISC S/R BONANZA" PLATA RTEC 19.317223 -99.248861 1008043774 "PAKETITO FROOT LOOPS 25GR" 0
ORIENTE 9121300 "MISC S/R BUCANA" PLATA RTEC 19.48904 -99.0453 1008043774 "PAKETITO FROOT LOOPS 25GR" 12
ORIENTE 9121301 "MISC S/R BUENCHO" PLATA RTEC 19.494652 -99.059605 1008043774 "PAKETITO FROOT LOOPS 25GR" 60
ORIENTE 9121306 "MISC S/R CASA CAMPOS" PLATA RTEC 19.497924 -99.06691 1008043774 "PAKETITO FROOT LOOPS 25GR" 126
ORIENTE 9121307 "MISC S/R CASA ROCHA" PLATA RTEC 19.3089 -99.252 1008043774 "PAKETITO FROOT LOOPS 25GR" 48
ORIENTE 9121309 "MISC S/R CHAYO" PLATA RTEC 19.386639 -99.202299 1008043774 "PAKETITO FROOT LOOPS 25GR" 63
ORIENTE 9121312 "MISC S/R DE JESUS" PLATA RTEC 19.37719 -99.23117 1008043774 "PAKETITO FROOT LOOPS 25GR" 64
ORIENTE 9121314 "MISC S/R DON PEDRO" PLATA RTEC 19.3593 -99.2407 1008043774 "PAKETITO FROOT LOOPS 25GR" 28
ORIENTE 9121321 "MISC S/R EL ERMITANO" PLATA RTEC 19.30217 -99.26708 1008043774 "PAKETITO FROOT LOOPS 25GR" 42
ORIENTE 9121324 "MISC S/R EL PASITO" PLATA RTEC 19.1975 -99.1455 1008043774 "PAKETITO FROOT LOOPS 25GR" 99
